userId,movieId,rating,timestamp,m
0,0,0.7777777777777777,964982703,52
0,2,0.7777777777777777,964981247,52
0,5,0.7777777777777777,964982224,52
0,43,1.0,964983815,52
0,46,1.0,964982931,52
0,62,0.5555555555555556,964982400,52
0,89,1.0,964980868,52
0,97,0.7777777777777777,964982176,52
0,124,1.0,964984041,52
0,130,1.0,964984100,52
0,136,1.0,964983650,52
0,184,1.0,964981208,52
0,190,0.5555555555555556,964980985,52
0,197,1.0,964981179,52
0,201,0.7777777777777777,964980908,52
0,224,1.0,964981680,52
0,257,0.5555555555555556,964982967,52
0,275,0.5555555555555556,964982310,52
0,291,1.0,964981179,52
0,307,0.7777777777777777,964982563,52
0,314,0.7777777777777777,964980962,52
0,320,1.0,964982588,52
0,325,0.7777777777777777,964981710,52
0,367,0.5555555555555556,964982363,52
0,384,0.7777777777777777,964980868,52
0,398,1.0,964981909,52
0,418,0.7777777777777777,964982346,52
0,436,0.5555555555555556,964981208,52
0,461,1.0,964984002,52
0,476,0.7777777777777777,964981179,52
0,484,0.7777777777777777,964982653,52
0,485,1.0,964984153,52
0,508,0.7777777777777777,964982546,52
0,509,0.7777777777777777,964982271,52
0,510,0.7777777777777777,964983793,52
0,513,1.0,964982838,52
0,520,1.0,964982931,52
0,546,0.5555555555555556,964982563,52
0,551,1.0,964982838,52
0,559,0.5555555555555556,964981775,52
0,592,0.7777777777777777,964982400,52
0,594,0.5555555555555556,964982653,52
0,615,0.5555555555555556,964984086,52
0,632,0.7777777777777777,964980499,52
0,701,1.0,964982475,52
0,705,1.0,964981529,52
0,720,1.0,964982176,52
0,723,0.7777777777777777,964983614,52
0,734,1.0,964983219,52
0,767,0.5555555555555556,964981775,52
0,781,1.0,964982681,52
0,782,1.0,964982876,52
0,783,1.0,964982791,52
0,786,1.0,964982855,52
0,787,0.5555555555555556,964982903,52
0,788,1.0,964982653,52
0,789,1.0,964982791,52
0,797,0.7777777777777777,964981179,52
0,801,1.0,964982400,52
0,810,0.7777777777777777,964980924,52
0,815,1.0,964981680,52
0,819,1.0,964981327,52
0,827,1.0,964982951,52
0,828,0.7777777777777777,964984018,52
0,830,1.0,964983484,52
0,835,1.0,964981680,52
0,855,0.7777777777777777,964982513,52
0,862,1.0,964981327,52
0,897,1.0,964981827,52
0,898,1.0,964981872,52
0,899,1.0,964981827,52
0,906,1.0,964983737,52
0,908,0.7777777777777777,964983250,52
0,910,1.0,964980499,52
0,913,1.0,964982951,52
0,914,0.7777777777777777,964981855,52
0,919,0.3333333333333333,964983393,52
0,920,1.0,964981909,52
0,922,1.0,964981909,52
0,924,1.0,964984018,52
0,926,1.0,964983618,52
0,938,1.0,964983723,52
0,954,1.0,964981442,52
0,956,0.5555555555555556,964983414,52
0,963,0.7777777777777777,964983599,52
0,968,1.0,964983705,52
0,973,1.0,964982290,52
0,976,1.0,964983414,52
0,980,1.0,964982703,52
0,989,1.0,964981909,52
0,995,1.0,964984086,52
0,1035,0.7777777777777777,964983393,52
0,1059,0.5555555555555556,964982653,52
0,1075,0.5555555555555556,964983017,52
0,1083,0.5555555555555556,964982310,52
0,1109,0.5555555555555556,964984112,52
0,1125,0.7777777777777777,964980875,52
0,1145,0.7777777777777777,964980985,52
0,1153,1.0,964981107,52
0,1170,0.7777777777777777,964982620,52
0,1180,1.0,964982290,52
0,1182,0.5555555555555556,964981125,52
0,1189,1.0,964982346,52
0,1217,1.0,964982951,52
0,1219,0.7777777777777777,964983056,52
0,1223,1.0,964983504,52
0,1234,0.5555555555555556,964983536,52
0,1260,0.5555555555555556,964982620,52
0,1297,1.0,964981125,52
0,1318,0.7777777777777777,964981230,52
0,1325,0.7777777777777777,964981404,52
0,1331,1.0,964983034,52
0,1332,0.7777777777777777,964983056,52
0,1400,0.7777777777777777,964981780,52
0,1406,1.0,964981497,52
0,1430,1.0,964982176,52
0,1443,0.7777777777777777,964981710,52
0,1474,0.7777777777777777,964982211,52
0,1479,1.0,964981710,52
0,1486,0.7777777777777777,964984176,52
0,1492,1.0,964980523,52
0,1502,0.7777777777777777,964981888,52
0,1504,1.0,964982903,52
0,1515,0.7777777777777777,964982563,52
0,1516,1.0,964982791,52
0,1521,0.7777777777777777,964981747,52
0,1525,1.0,964982400,52
0,1542,1.0,964982838,52
0,1552,1.0,964982838,52
0,1555,0.5555555555555556,964981710,52
0,1556,1.0,964982653,52
0,1558,0.7777777777777777,964982838,52
0,1561,0.7777777777777777,964982588,52
0,1566,0.7777777777777777,964981725,52
0,1575,1.0,964982529,52
0,1576,1.0,964982876,52
0,1594,1.0,964982791,52
0,1596,1.0,964982791,52
0,1598,1.0,964982838,52
0,1600,0.7777777777777777,964981725,52
0,1616,1.0,964981710,52
0,1627,0.7777777777777777,964981680,52
0,1643,0.7777777777777777,964981710,52
0,1673,0.3333333333333333,964981775,52
0,1686,0.7777777777777777,964982989,52
0,1690,0.7777777777777777,964982310,52
0,1703,1.0,964983664,52
0,1733,1.0,964983263,52
0,1742,0.3333333333333333,964983546,52
0,1754,1.0,964983861,52
0,1767,0.7777777777777777,964982462,52
0,1787,1.0,964983123,52
0,1789,0.3333333333333333,964983094,52
0,1795,1.0,964981093,52
0,1805,0.7777777777777777,964982310,52
0,1813,0.5555555555555556,964982513,52
0,1825,1.0,964982242,52
0,1841,0.7777777777777777,964982620,52
0,1849,1.0,964983414,52
0,1857,1.0,964982588,52
0,1865,0.7777777777777777,964984169,52
0,1873,0.7777777777777777,965719662,53
0,1882,1.0,964981278,52
0,1903,0.5555555555555556,964982328,52
0,1904,1.0,964982242,52
0,1916,1.0,964981265,52
0,1938,1.0,964981888,52
0,1945,1.0,964983000,52
0,1956,1.0,964981144,52
0,1970,0.7777777777777777,964983080,52
0,1971,0.3333333333333333,964982588,52
0,1978,0.7777777777777777,964980523,52
0,1985,0.7777777777777777,964982377,52
0,1986,1.0,964982620,52
0,1989,0.7777777777777777,964983393,52
0,1990,0.7777777777777777,964983414,52
0,1993,1.0,964983393,52
0,1996,0.5555555555555556,964983426,52
0,2019,1.0,964981855,52
0,2027,1.0,964980985,52
0,2037,1.0,964983414,52
0,2076,1.0,964982703,52
0,2102,0.7777777777777777,964981710,52
0,2125,0.7777777777777777,964980523,52
0,2144,1.0,964980868,52
0,2156,1.0,964981680,52
0,2181,1.0,964982703,52
0,2192,0.7777777777777777,964982290,52
0,2214,1.0,964981872,52
0,2216,1.0,964982176,52
0,2217,1.0,964982191,52
0,2218,1.0,964981888,52
0,2224,1.0,964983282,52
0,2246,0.7777777777777777,964983034,52
0,2248,1.0,964982495,52
0,2252,1.0,964982271,52
0,2254,1.0,964982242,52
0,2257,0.7777777777777777,964980896,52
0,2284,1.0,964983762,52
0,2285,1.0,964982791,52
0,2300,1.0,964981208,52
0,2301,1.0,964984086,52
0,2308,0.7777777777777777,964981872,52
0,2370,1.0,964983873,52
0,2386,0.7777777777777777,964982495,52
0,2392,0.1111111111111111,964983504,52
0,2429,0.5555555555555556,964981093,52
0,2432,0.5555555555555556,964983108,52
0,2438,1.0,964981107,52
0,2458,1.0,964983536,52
0,2523,1.0,964983484,52
0,2568,0.7777777777777777,964981799,52
0,2569,0.7777777777777777,964981799,52
0,2570,1.0,964982328,52
0,2576,1.0,964984054,52
0,2578,1.0,964981144,52
0,2599,0.7777777777777777,964981725,52
0,2604,0.7777777777777777,964981775,52
0,2632,0.7777777777777777,964982271,52
0,2670,1.0,964980668,52
0,2692,0.7777777777777777,964980683,52
0,2709,0.7777777777777777,964982271,52
0,2729,1.0,964981589,52
0,2760,1.0,964983737,52
0,2761,1.0,964981909,52
0,2784,1.0,964982363,52
0,2794,0.7777777777777777,964982417,52
0,2798,0.7777777777777777,964980694,52
0,2832,1.0,964981855,52
0,2843,0.7777777777777777,964981220,52
0,2987,0.7777777777777777,964982903,52
0,3668,1.0,964984002,52
1,277,0.5555555555555556,1445714835,235
1,291,0.7777777777777777,1445715029,235
1,1283,0.8888888888888888,1445715228,235
1,2670,0.7777777777777777,1445714885,235
1,4607,0.7777777777777777,1445714952,235
1,5294,0.6666666666666665,1445714960,235
1,6236,0.7777777777777777,1445715013,235
1,6298,0.7777777777777777,1445715064,235
1,6693,0.8888888888888888,1445715141,235
1,6784,1.0,1445714980,235
1,6993,0.8888888888888888,1445715154,235
1,7137,0.5555555555555556,1445714974,235
1,7241,0.7777777777777777,1445714926,235
1,7306,0.5555555555555556,1445714941,235
1,7355,0.7777777777777777,1445714841,235
1,7398,0.8888888888888888,1445715340,235
1,7419,1.0,1445715172,235
1,7572,0.7777777777777777,1445715166,235
1,7679,1.0,1445715189,235
1,7750,0.6666666666666665,1445714891,235
1,7758,0.4444444444444445,1445714938,235
1,8045,0.6666666666666665,1445714874,235
1,8287,1.0,1445714966,235
1,8358,0.5555555555555556,1445715145,235
1,8448,0.7777777777777777,1445714882,235
1,8491,0.3333333333333333,1445715276,235
1,8532,0.6666666666666665,1445714854,235
1,8663,1.0,1445715272,235
1,8810,1.0,1445714851,235
2,30,0.0,1306463578,182
2,461,0.0,1306464275,182
2,545,0.0,1306463619,182
2,565,0.0,1306464228,182
2,585,0.0,1306463595,182
2,656,1.0,1306463611,182
2,696,0.0,1306463567,182
2,831,0.0,1306463627,182
2,852,0.0,1306464216,182
2,961,0.0,1306463569,182
2,970,0.0,1306463624,182
2,973,0.6666666666666665,1306463323,182
2,999,0.0,1306464189,182
2,1053,0.5555555555555556,1306463561,182
2,1189,0.8888888888888888,1306464003,182
2,1492,0.0,1306464175,182
2,1543,0.0,1306463572,182
2,1552,0.0,1306464261,182
2,1566,0.3333333333333333,1306463559,182
2,1700,0.7777777777777777,1306463631,182
2,1823,0.0,1306464293,182
2,2140,1.0,1306463925,182
2,2278,0.8888888888888888,1306464054,182
2,2414,0.0,1306463638,182
2,2761,1.0,1306463603,182
2,2941,0.0,1306464245,182
2,3330,1.0,1306463770,182
2,3661,0.0,1306464284,182
2,3729,1.0,1306463718,182
2,4039,1.0,1306463708,182
2,4044,0.8888888888888888,1306464021,182
2,4116,1.0,1306463825,182
2,4267,0.0,1306464204,182
2,4588,1.0,1306463670,182
2,5042,0.8888888888888888,1306464036,182
2,5070,1.0,1306463684,182
2,5491,0.8888888888888888,1306463993,182
2,7097,1.0,1306463815,182
2,7168,0.0,1306464164,182
3,20,0.5555555555555556,986935199,61
3,31,0.3333333333333333,945173447,45
3,41,0.5555555555555556,986935047,61
3,43,0.3333333333333333,945173425,45
3,47,0.5555555555555556,964622786,52
3,52,0.5555555555555556,964538444,52
3,94,0.7777777777777777,986848784,61
3,108,1.0,964622758,52
3,109,0.1111111111111111,986848920,61
3,135,1.0,945078571,45
3,143,0.5555555555555556,945078428,45
3,148,1.0,964622565,52
3,161,0.3333333333333333,945079259,45
3,183,1.0,945079078,45
3,189,0.1111111111111111,945629040,45
3,198,1.0,964622684,52
3,201,0.3333333333333333,945173513,45
3,211,0.5555555555555556,986848894,61
3,224,1.0,945079259,45
3,228,1.0,964538468,52
3,257,0.1111111111111111,945173350,45
3,278,1.0,945079182,45
3,300,1.0,964538500,52
3,303,0.7777777777777777,945629063,45
3,306,0.7777777777777777,964622786,52
3,309,0.5555555555555556,986934901,61
3,315,0.5555555555555556,964623306,52
3,326,0.7777777777777777,945078690,45
3,361,0.3333333333333333,945078467,45
3,384,0.1111111111111111,986934915,61
3,391,0.3333333333333333,986848828,61
3,398,1.0,945079259,45
3,413,1.0,945174290,45
3,429,1.0,945079872,45
3,444,0.1111111111111111,945079106,45
3,471,1.0,945078636,45
3,472,0.1111111111111111,964538832,52
3,485,0.3333333333333333,945079301,45
3,506,0.7777777777777777,945079670,45
3,510,1.0,964539986,52
3,512,0.5555555555555556,986848609,61
3,515,0.3333333333333333,945078587,45
3,520,1.0,964540008,52
3,546,0.5555555555555556,945079906,45
3,577,0.7777777777777777,986935230,61
3,604,0.5555555555555556,945078601,45
3,628,0.7777777777777777,945079106,45
3,676,0.7777777777777777,964622714,52
3,680,1.0,964623347,52
3,681,0.7777777777777777,945079653,45
3,684,0.7777777777777777,945078446,45
3,686,0.7777777777777777,945079837,45
3,690,1.0,945173902,45
3,692,1.0,945173989,45
3,694,1.0,945173902,45
3,696,1.0,945079670,45
3,701,1.0,945079521,45
3,702,1.0,945173602,45
3,711,1.0,964538571,52
3,718,0.5555555555555556,986849085,61
3,783,0.7777777777777777,945079232,45
3,799,1.0,945173654,45
3,808,0.5555555555555556,964540578,52
3,810,0.3333333333333333,986934819,61
3,815,0.7777777777777777,945079483,45
3,816,1.0,945173692,45
3,818,0.3333333333333333,945078946,45
3,819,1.0,986934696,61
3,823,1.0,945079259,45
3,825,1.0,964539723,52
3,832,0.5555555555555556,964538500,52
3,839,1.0,964539723,52
3,862,1.0,986934625,61
3,883,0.7777777777777777,964539180,52
3,885,0.1111111111111111,964778513,52
3,890,1.0,964538500,52
3,897,1.0,964538763,52
3,898,1.0,964538763,52
3,899,0.5555555555555556,964538728,52
3,900,0.3333333333333333,945078967,45
3,904,1.0,945174025,45
3,911,0.1111111111111111,964539205,52
3,913,0.7777777777777777,945079729,45
3,919,0.7777777777777777,964539961,52
3,925,0.7777777777777777,964539326,52
3,948,1.0,945174008,45
3,957,0.7777777777777777,964538728,52
3,963,0.7777777777777777,964622684,52
3,964,0.7777777777777777,986849037,61
3,977,0.3333333333333333,986934832,61
3,980,1.0,945079653,45
3,981,1.0,945078690,45
3,986,0.7777777777777777,945079653,45
3,989,0.7777777777777777,964538763,52
3,1001,0.5555555555555556,945078467,45
3,1070,0.1111111111111111,945173766,45
3,1112,1.0,945079767,45
3,1123,0.7777777777777777,945173492,45
3,1145,0.7777777777777777,964622830,52
3,1153,0.7777777777777777,945079790,45
3,1182,0.5555555555555556,986935244,61
3,1198,0.1111111111111111,945079906,45
3,1217,0.3333333333333333,945079837,45
3,1231,0.7777777777777777,964622758,52
3,1283,0.1111111111111111,945629015,45
3,1289,0.7777777777777777,945079956,45
3,1297,0.7777777777777777,945079889,45
3,1298,1.0,945079143,45
3,1299,0.5555555555555556,964539357,52
3,1347,1.0,945174134,45
3,1362,0.3333333333333333,986849001,61
3,1373,0.7777777777777777,964622642,52
3,1375,0.5555555555555556,964622617,52
3,1380,0.3333333333333333,964539431,52
3,1383,0.7777777777777777,945629179,45
3,1389,0.5555555555555556,964540505,52
3,1395,0.7777777777777777,964622714,52
3,1396,0.1111111111111111,986934786,61
3,1403,0.5555555555555556,986934870,61
3,1423,1.0,945079653,45
3,1442,0.3333333333333333,964622684,52
3,1443,1.0,945078967,45
3,1444,0.7777777777777777,986934786,61
3,1493,0.3333333333333333,945078690,45
3,1540,0.7777777777777777,945079052,45
3,1542,1.0,945079521,45
3,1570,0.7777777777777777,986935016,61
3,1602,0.5555555555555556,986935328,61
3,1607,1.0,986934738,61
3,1627,1.0,964539855,52
3,1639,1.0,945174008,45
3,1649,0.7777777777777777,945079729,45
3,1650,1.0,964540008,52
3,1696,0.1111111111111111,945629238,45
3,1729,0.1111111111111111,964622590,52
3,1740,0.3333333333333333,964538964,52
3,1752,0.7777777777777777,945078467,45
3,1760,0.7777777777777777,964622590,52
3,1790,1.0,945079164,45
3,1795,0.5555555555555556,964623306,52
3,1805,0.7777777777777777,986935302,61
3,1854,0.7777777777777777,945079858,45
3,1938,0.1111111111111111,945173385,45
3,1948,1.0,945078863,45
3,1959,1.0,964622684,52
3,1978,0.1111111111111111,986848894,61
3,2013,0.7777777777777777,945079790,45
3,2019,1.0,945079013,45
3,2035,0.3333333333333333,945078542,45
3,2077,0.7777777777777777,964539986,52
3,2078,0.1111111111111111,964778621,52
3,2083,0.3333333333333333,945173553,45
3,2096,1.0,964539628,52
3,2135,1.0,945078814,45
3,2144,1.0,964539140,52
3,2157,0.7777777777777777,986935016,61
3,2196,0.7777777777777777,945078708,45
3,2200,1.0,986934870,61
3,2224,0.3333333333333333,945078528,45
3,2236,0.3333333333333333,945078946,45
3,2257,0.7777777777777777,986848610,61
3,2284,0.7777777777777777,986936200,61
3,2295,1.0,945079920,45
3,2306,0.7777777777777777,986934884,61
3,2323,0.5555555555555556,964778197,52
3,2326,1.0,964622487,52
3,2380,0.7777777777777777,964539121,52
3,2391,0.1111111111111111,964538930,52
3,2392,0.7777777777777777,964539771,52
3,2411,0.7777777777777777,964539828,52
3,2440,0.7777777777777777,964623306,52
3,2486,0.7777777777777777,986934498,61
3,2507,0.5555555555555556,964622758,52
3,2514,1.0,964538329,52
3,2523,0.7777777777777777,964539395,52
